Despesa por função - transporte - empenhada - municipal
Sigla;Código;Município;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
PR;4103107;Bocaiúva do Sul;3161770,57;3849481,97;5682246,12;3122026,52;5032023,7;3696437,51;2500916,76;5160715,06;10734729,19;6579085,49;9399282,2;
PR;4103156;Bom Jesus do Sul;1960277,16;1468200,86;1721985,86;1917992,63;1075472,95;1485723,48;843743,49;1212359,02;1953505,27;2141490,82;1627534,3;
PR;4103206;Bom Sucesso;2700405,12;1113142,67;1335664,88;1304180,89;2023338,16;1409067,06;1846555,99;1859081,63;2921178,4;3785755,35;5408076,02;
PR;4103222;Bom Sucesso do Sul;1828727,76;2365825,58;2829625,56;2420328,52;6464131,5;5294538,04;4088659,44;4192967,51;14038315,89;5618328,34;10897621,75;
PR;4103305;Borrazópolis;2227802,94;1633316,92;3176712,48;1054623,69;1317394,76;1099208,62;1163943,7;1657082,75;4153760,08;5757526,08;7234719,35;
PR;4103354;Braganey;2191564,16;1777367,53;2049578,36;1164478,67;1991371,24;2207553,28;2702799,18;1583328,74;1680609,92;2391762,75;9452485,52;
PR;4103370;Brasilândia do Sul;2661204,91;563128,95;607089,28;1454580,96;549347,23;1327630,63;1774333,27;1237937,74;1357198,92;868450,37;1160395,14;
PR;4103404;Cafeara;575384,47;618935,2;520536,05;582496,29;1195124,39;836738,2;912344,99;767099,21;2172585,78;746388,75;799942,88;
PR;4103453;Cafelândia;2367900,12;1234018,88;1699261,09;2454056,26;3602089,37;4956821,11;4228197,07;3465968,65;4619020,09;5738551,5;6237353,15;
PR;4103479;Cafezal do Sul;637210,53;775694,29;1063104,43;699461,21;7906723,57;845067,23;1040614,79;966594,05;1581990,55;2742362,14;1482166,92;
PR;4103503;Califórnia;518067,37;439454,53;453239,25;657015,99;2728069,37;1902237,41;750280,99;974485,43;2521242,15;897620,88;1569065,7;
PR;4103602;Cambará;728599,85;456759,12;286720,49;180575,57;252868,61;1058717,03;493396,05;579643,57;439213,17;2005429,27;519991,52;
PR;4103701;Cambé;0;0;0;0;0;783345,24;0;0;;;;
PR;4103800;Cambira;0;0;0;0;0;0;0;0;;;;
PR;4103909;Campina da Lagoa;1555292,83;1555660,93;1624832,61;3282901,18;4800638,85;2858387,93;3652363,36;4072147,12;5474619,38;8150001,32;11035754,63;
PR;4103958;Campina do Simão;1364245,56;1345219,33;1558099,85;1412633,62;1076590,46;203975,99;104900;108484,85;1358448,05;;;
PR;4104006;Campina Grande do Sul;0;0;0;0;0;0;0;0;;;;
PR;4104055;Campo Bonito;1093859,67;1527611,77;1303073,61;1520212,62;1132404,62;1019295,67;1295385,55;1232754,96;3928626,9;3283636,68;3189186,73;
PR;4104105;Campo do Tenente;1250387,63;0;427322,14;0;0;0;0;0;;;;
PR;4104204;Campo Largo;0;1480493,01;0;0;0;0;0;0;;;;
PR;4104253;Campo Magro;461381,35;641415,15;346092,76;299481,34;3624377,87;519196,09;340311,05;792218,54;3748246,18;1863185,25;1463059,93;
PR;4104303;Campo Mourão;503055,67;768567,31;670714,31;395779,8;0;0;31325;0;;4783011,58;136517,15;
PR;4104402;Cândido de Abreu;4816630,39;3002241,67;4355964,88;5375331,39;3923644,26;3153441,06;4503045,53;4382495,67;10952601,54;12759507,66;9115460,47;
PR;4104428;Candói;11904574,58;5780042,52;7753853,34;4388786,98;5064406,09;8554367,03;6403019,3;8331886,9;9559089,37;11838438,39;8959394,56;
PR;4104451;Cantagalo;3094901,29;3632976,94;4927497,04;3132186,12;691596,87;580069,53;452415,09;330080,3;1322297,05;;;
PR;4104501;Capanema;;3468772,74;6139335,68;4209609,11;4407162,77;5422959,51;7599693,87;7255189,42;7207948,13;9578725,53;10479005,37;
PR;4104600;Capitão Leônidas Marques;2503075,27;2583136,31;2853113,99;2507445,85;3942827,6;2819829,03;2746908,4;3054416;4830446,52;3599334,4;4830123,38;
PR;4104659;Carambeí;7447369,09;6164698,57;6632777,7;6308502,5;9350919,58;6702643,64;17155338,71;11817558,79;13640940,49;22513070,88;37026364,71;
PR;4104709;Carlópolis;0;0;0;0;0;0;0;0;;;;
PR;4104808;Cascavel;0;0;913094;83301;111859,89;19990443,4;17544901,22;6822593,76;7443907,53;63406695,87;16594432,15;
PR;4104907;Castro;11383,33;49098,44;40388,95;16444,37;85826,88;4974585,46;883944,74;1771264,09;9233502,6;9886071,06;10197209,28;
PR;4105003;Catanduvas;1379696,95;1656424,01;3140006,25;2463477,47;2827865,99;3322997,38;4815997,73;10917169,87;7576796,5;5391251,97;8225887,2;
PR;4105102;Centenário do Sul;0;0;0;0;0;0;0;0;;;;
PR;4105201;Cerro Azul;3707,61;4907,14;8233,39;5721,91;0;0;0;0;4142739,26;4395152,78;4634394,12;
PR;4105300;Céu Azul;2618506,78;3968858,68;2046226,14;1767161,62;3847689,58;2470486,36;4634480,64;2693255,25;5317999,17;3227150,04;4522474,79;
PR;4105409;Chopinzinho;8053837,56;4775364,23;6570298,11;6156444,01;11820341,93;7033450,32;14834256,93;7185339,67;15380069,28;7975700,17;13408826,07;
PR;4105508;Cianorte;7290044,13;6974805,59;8964349,26;8234161,97;7513520,36;12036675,75;11935235,08;8045870,59;17732013,68;17334390,91;21253003,48;
PR;4105607;Cidade Gaúcha;;1555867,04;1609200,3;1794837,87;2492386,45;1605887,5;2277538,74;977507,87;435813,77;;;
PR;4105706;Clevelândia;7453929,49;7352570,23;10110325,34;5815070,51;12732707,46;6396779,72;15985534,26;6476986,8;8795302,24;8226506,9;33803429,95;
PR;4105805;Colombo;27885212,8;24934895,5;46951364,61;26451684,4;46291487,31;70829139,29;66657289,48;26351623,36;52808187,43;106933506,23;79918014,57;
PR;4105904;Colorado;1038451,17;865668,63;937257,24;746143,42;1404470,88;1439722,58;806880,33;763675,61;1087852,69;716264,6;866019,29;
PR;4106001;Congonhinhas;251659,59;265809,72;357560,82;274975,02;254676,97;343107,49;283712,35;264872,13;399425,23;485988,11;506637,68;
PR;4106100;Conselheiro Mairinck;109073,36;986529,28;75217,58;829377,59;733536,92;151585,36;127041,13;235503,48;;;;
PR;4106209;Contenda;1319759,6;1574642,12;1426800,45;1578525,69;1454352,05;1529710,08;2100666,76;2990982,66;7004767,03;3872842,07;6519064,9;
PR;4106308;Corbélia;1336851,19;869730,25;1709391,32;1142391,4;2057512,27;731869,06;2367213,02;2476793,1;4307110,73;1085493,33;1769048,61;
PR;4106407;Cornélio Procópio;0;0;0;0;0;0;0;0;;;;
PR;4106456;Coronel Domingos Soares;3118822,48;4666747,36;4293639,69;3381588,76;3557353;1241897,43;1882314,29;1079005,71;5047260,71;4710301,16;6023381,38;
PR;4106506;Coronel Vivida;3671267,55;9115761,92;4620045,78;10812094,78;10386830,27;11664759,32;22007226,17;7343434,04;27956892,85;14446751,81;48871659,11;
PR;4106555;Corumbataí do Sul;835010,56;1033502,5;1167421,36;1118776,15;1576530,93;1265310,84;2226578,39;2327610,81;4372697,19;5403427,02;9313957,2;
PR;4106571;Cruzeiro do Iguaçu;1667344,06;1536334,44;1592834,33;1537430,89;2393049,18;2336602,85;1982651,06;1468579,05;2136421,09;2177232,36;2263037,62;
PR;4106605;Cruzeiro do Oeste;1296397,73;1363309,09;1048723,42;1491354,67;1360219,21;1436379,34;1479691,68;1491579,56;1751402,99;2279439,82;2351290,44;
PR;4106704;Cruzeiro do Sul;564111,02;395559,41;445060,43;455679,58;390534,91;970406,92;532084,36;421700,55;53660,06;197391,75;184786,77;
PR;4106803;Cruz Machado;;8553477,47;10438417,01;9397440,11;7457561,61;7609095,24;6220180,22;7949261,37;15952267,4;14235008,26;14918555,65;
PR;4106852;Cruzmaltina;1274441,9;1040866,36;1000878,1;1193299,16;1833243,38;1346292,39;876412,68;1015466,7;1526337,32;1892425,43;3136004,81;
PR;4106902;Curitiba;0;0;0;0;0;0;0;0;;;;
PR;4107009;Curiúva;3937636,2;4479332,86;4247083,01;5172962,42;0;0;0;0;;;;
PR;4107108;Diamante do Norte;0;0;0;0;0;0;0;0;;;;
PR;4107124;Diamante do Sul;997267,45;885927,2;1228674,24;1358865,09;1803049,46;1202095,99;1166721,72;2303625,57;1969916;2710262,35;2251933,15;
PR;4107157;Diamante D'Oeste;2109808,52;1683236,49;2472424,81;2037189,25;2459497,06;1639053,75;2791749,51;2076507,51;2776911,51;;3277076,95;
PR;4107207;Dois Vizinhos;4903915,95;7081436,54;6789836,21;2424006,56;3130917,85;3838786,6;4328742,96;5359783,78;9392958,56;8909537,64;18747390,94;
PR;4107256;Douradina;611993,61;549457,57;639410,69;567976,04;1373048,37;857043,33;679168,67;970612,99;1178614,5;1452557,82;1291306,82;
PR;4107306;Doutor Camargo;0;0;6490;0;7849,09;6020;2535;0;;;650218,31;
PR;4107405;Enéas Marques;3405583,63;4577488,85;1979085,43;1898876,6;3840776,47;2543799,37;2846088,86;6287174,27;6445866,75;3908788,24;4985598,49;
PR;4107504;Engenheiro Beltrão;3327562,61;3357296,82;4174300,67;3360773,62;3995597,81;2453354,27;4711533,35;6816651,17;9508064,37;12024842,73;18154364,23;
PR;4107520;Esperança Nova;541078,61;521337,21;453485,14;524254,93;1135863,76;682886,72;678759,94;1191244,68;3937470,05;2736122,84;6862585,79;
PR;4107538;Entre Rios do Oeste;3281853,06;4097409,96;3029846,17;3317428,38;5342096,34;5232419,18;5443758,46;6907396,32;3754082;2477915,42;;
PR;4107546;Espigão Alto do Iguaçu;867142,16;1173378,27;983394,69;1683652,9;1609785,48;1364768,85;1970736,11;3897397,09;2915306,47;3684065,85;4649591,73;
PR;4107553;Farol;623064,41;747646,51;964800,79;2024784,46;2268233,4;1927669,62;2714415,77;2725612,16;;;;
PR;4107603;Faxinal;2130775,03;1441265,83;2116656,06;1089846,16;1958227,62;2470692,34;2608578,75;2652181,27;5147569,48;7035988,57;6969236,85;
PR;4107652;Fazenda Rio Grande;0;0;0;0;4134485,7;3249217,73;3557211,54;2923633,71;3907101,84;4156524,27;3416971,15;
PR;4107702;Fênix;353549,56;75850,67;54687,82;196016,31;1264220,67;399510,42;2950833,98;650371,86;2557344,78;8024935,12;;
PR;4107736;Fernandes Pinheiro;2412078,44;2150269,6;1908421,88;2031841,17;7491896,63;2389337,67;4001895;3644228,47;8775943,95;5556541,6;5199513,97;
PR;4107751;Figueira;767886,68;1027120,57;1020171,52;920754,63;1737646,2;1368378,37;1510555,88;1612335,67;1946179,12;1517269,56;1970257,8;
PR;4107801;Floraí;479342,57;181099,13;874777,15;130342,67;631524,69;1068139,31;1428914,14;1502799,09;1919453,76;2222836,3;2014679,85;
PR;4107850;Flor da Serra do Sul;;1710558,57;1612989,44;1568792,47;1936971,89;1408834,04;2100134,56;3434686,64;3506186,87;3865511,01;3953096,12;
PR;4107900;Floresta;1813899,35;2360402,12;3941129,83;3496824,13;3200453,31;3519271,26;3952387,33;4123687,72;5913618,36;5538394,16;7486130,34;
PR;4108007;Florestópolis;;1278513,25;1324094,9;935455,6;0;0;0;0;;;;
PR;4108106;Flórida;352455,34;256665,17;328828,28;276227,82;359407,21;327943,63;360035,23;466904,53;662091,93;839043,52;1342096,71;
PR;4108205;Formosa do Oeste;776938,02;676236,63;1876485,95;1171239,11;1682681,86;5384633,04;2305026,28;4052773,04;5551717,62;5247137,65;11139731,2;
PR;4108304;Foz do Iguaçu;0;0;0;0;0;0;1400000;0;42618581,05;45433652,13;69435078,27;
PR;4108320;Francisco Alves;1010607,63;1489118,81;1220790,99;1527789,24;1427747,34;3294782,72;2459906,03;2111843,59;3141262,04;2882941,25;5087142,29;
PR;4108403;Francisco Beltrão;0;0;0;0;6122828,95;9949059,22;5852040,82;7678832,45;10610248,71;12672766,17;24179504,66;
PR;4108452;Foz do Jordão;1089854,84;21827,4;488000;13645,23;99000;18778,82;391030,76;48800,56;562379,84;21780;3435432,47;
PR;4108502;General Carneiro;2886429,39;1514825,71;1448347,15;457972,69;1137302,28;1937545,13;410098,83;849730,25;1079629,87;973382,79;1297442,5;
PR;4108551;Godoy Moreira;1816729,22;21901,54;702059,96;526622,43;5010,2;;50674,76;27084,66;2498808,11;1247695,61;641754,01;
PR;4108601;Goioerê;1894396,56;1529130,71;1384796,06;1223423,55;2690204,21;1852050,52;946806,31;871602,14;927185,93;1037964,61;1080046,5;
PR;4108650;Goioxim;120495,39;154159;66000;65073;2186280,42;1345756,65;2648876,94;0;1214944,18;992477,81;4856215,61;
PR;4108700;Grandes Rios;1661319,48;1353748,58;1373151,87;1279551,72;1628893,27;1320937,8;1437460,31;1547182,17;4554998,67;3060113,45;2793998,1;
PR;4108809;Guaíra;0;0;0;0;0;0;0;0;;665875,52;;
PR;4108908;Guairaçá;644892,84;905891,76;1202546,5;1643611,77;892840,91;834371,88;873025,4;970641,62;1215433,93;882139,94;;
PR;4108957;Guamiranga;2702404,99;1798456,42;1922558,94;1196299,43;2171937,26;1296808,26;1103489,03;1688024,23;4135509,78;1476182,35;1602709,37;
PR;4109005;Guapirama;613233,84;636129,24;657393,68;688409,19;1315057,05;989533,13;600681,89;1170517,91;1570884,18;1473049,45;1107553,9;
PR;4109104;Guaporema;1090440,31;1078266,95;1226468,55;2035063,14;1310418,7;1795351,52;1837234,87;1602511,48;2259297,66;2106017,69;2556897,82;
PR;4109203;Guaraci;;657537,39;618188,57;588346,52;723022,66;572278,27;810904,24;676048,09;710766,21;605296,31;971244,94;
PR;4109302;Guaraniaçu;4444756,24;3029511,3;3417694,52;3351061,5;4593393,21;3212208,97;2861430,18;2593755,6;6698213,48;5747587,48;8853749,09;
PR;4109401;Guarapuava;0;0;0;0;2110042,67;1284390,61;662689,54;2266761,2;1679886,32;3111674,53;10627728,61;
PR;4109500;Guaraqueçaba;25128,63;162000;171997,98;4165,6;205000;0;231918,36;0;757000;;;
PR;4109609;Guaratuba;0;0;0;0;0;0;0;0;;;;
PR;4109658;Honório Serpa;1982525,41;247822,3;238000;168000;168000;168000;168000;168000;184000;351884,81;646744,19;
PR;4109708;Ibaiti;8043,41;202,33;82066,65;78950,21;69774,77;583,76;29306,38;3705,65;28210,16;66,68;36130,49;
PR;4109757;Ibema;1205505,18;822592,77;745271,09;498381,33;2564548,55;788233,22;918515,49;1325938,23;2188354,93;1577138,77;1235467,53;
PR;4109807;Ibiporã;0;66925;92350;21020,52;912546,75;390600;589301,99;1283850;;;;
PR;4109906;Icaraíma;918228;887227,6;1236671,76;1358374,87;1092447,28;1089561,64;1692804,84;1509888,99;2083860,46;1182762,54;1430019,69;
PR;4110003;Iguaraçu;0;0;0;0;0;0;0;0;;;;
PR;4110052;Iguatu;1014612,58;507263,46;737099,19;946107,01;1118339,91;1840227,24;800147,76;799505,99;1845750,49;2468592,66;3117740,72;
PR;4110078;Imbaú;654678,85;702375,29;1209296,33;1334696,04;595112,13;619117,56;1083617,93;360322,06;709151,1;1314057,32;111180,8;
PR;4110102;Imbituva;3900817,89;2784552,66;5936399,64;5057007,07;4524646,35;4262600,86;5641077,44;5254360,1;10039987,41;17239836,31;17159637,33;
PR;4110201;Inácio Martins;1670833,03;1033010,29;2105546,25;1885870,01;2403685,23;1794514,03;2058124,68;2738939,28;4024404,16;3239856,58;2289276,33;
PR;4110300;Inajá;379965,34;176331,95;218792,71;246864,06;308347,9;364636,85;116681,55;213487,85;194133,48;323723,71;686407,06;
PR;4110409;Indianópolis;1146006,19;1735744,87;1699670,73;1451809,96;1279850,9;1188638,9;1294881,57;2220397,19;2750676,03;2289315,47;2352772,46;
PR;4110508;Ipiranga;2759651,45;2174812;2795272,7;2135727,31;2617634,12;2549711,48;2870784,26;3495200,18;5043271,93;5044495,44;7162228,89;
PR;4110607;Iporã;2114153,38;3694432;2891737,19;2276894,23;3793745,56;4207358,19;1893125,9;3721240,34;9375286,27;6593010,49;7336609,24;
PR;4110656;Iracema do Oeste;700392,13;732685,51;891741,45;822635,86;769702,6;965684,2;567341,61;814415,19;1938782,27;2035945,77;2225046,15;
PR;4110706;Irati;1550071,8;5022044,91;2195345,05;4644185,84;3658469,55;3965694,4;4591998,62;9455094,82;11076297,24;5356274,02;9962363,12;
PR;4110805;Iretama;2710243,5;2952457,61;3400564,85;2624787,74;4965783,79;4867998,14;4558306;6523397,87;1653202,67;486675,6;511193,67;
PR;4110904;Itaguajé;739142,22;898472,52;0;0;0;0;0;0;;;;
PR;4110953;Itaipulândia;2966261,16;2334144,22;3425989,58;3473666,74;273312,37;12199419,37;8773042,31;6274321,41;4831807,13;2843003,57;10960394,52;
PR;4111001;Itambaracá;981133,17;1004314,54;1317276,99;1015727,63;1350642,31;1162217,29;1070233,61;834932,63;908698,92;2923413,2;1183898,66;
PR;4111100;Itambé;0;0;0;0;0;0;0;0;;;;
PR;4111209;Itapejara d'Oeste;3107720,48;3338982,88;4065990,05;2946065,86;2877914,8;3554674,09;5162498,48;4032128,77;8426039,59;7831342,56;11598163,61;
PR;4111258;Itaperuçu;2707750,87;2175472,05;2022546,91;2534941,69;1905603,94;1782642,47;2499062,47;2435021,82;4350674,41;5198477,59;8876751,08;
PR;4111308;Itaúna do Sul;422004,12;360159,76;336206,63;478318,31;971147,51;699352,69;820834,78;554982,5;2892985,55;2304832,72;2308123,74;
PR;4111407;Ivaí;2683494,2;2326342,72;3344632,8;3624984,43;4321385,52;2591272,54;4065769,99;4562834,16;6523903,08;6589409,15;8648691,6;
PR;4111506;Ivaiporã;3646403,87;2431536,55;2764096,58;4877639,54;5263363,22;4502470,45;3569398,92;3551652,21;4505091,9;6095108,19;7203337,84;
PR;4111555;Ivaté;1000;37898,19;22303,64;24795,34;20926,31;14931,21;2612,19;13234,32;7522,51;5510;16204,34;
PR;4111605;Ivatuba;1002474,74;442234,09;789101,41;573876,45;500464,4;457544,06;625076,61;656424,33;1200060,91;759922,86;1500520,66;
PR;4111704;Jaboti;111141,62;82689,16;90470,17;106065,39;161411,81;169159,04;144479,25;233795,08;373449,37;316866,65;322591,73;
PR;4111803;Jacarezinho;;2270970,28;447553,75;398039,49;901602,08;407685,88;1168610,82;447243,57;516000;;;
PR;4111902;Jaguapitã;;1289638,81;1372696,43;1382073,99;1564093,37;1359714,66;1220566,41;1974405,64;2338452,69;3406027,35;3421983,33;
PR;4112009;Jaguariaíva;1683637,2;1925608,05;2932593,04;3290057,35;2669432,69;3342390,77;4029160,72;3226228,09;7910271,03;5762562,81;9386301,94;
PR;4112108;Jandaia do Sul;1785278,27;1711800,9;1775299,53;1897689,41;2585251,85;2850915,22;3622133,74;2960532,99;4168003,78;2969567,53;4389966,49;
PR;4112207;Janiópolis;0;0;0;0;0;0;0;0;;;;
PR;4112306;Japira;0;335274,27;0;0;0;0;0;0;;;;
PR;4112405;Japurá;1165292,75;1717927,29;1331030,87;1340760,63;1796159,96;2320085,27;1557675,05;1664072,96;3761157,59;2324252,98;2599284,46;
PR;4112504;Jardim Alegre;1684445,09;1957136,28;2101622,77;1948655,34;2404722,99;2418089,89;2936121,27;3147484,65;4710448,89;3771891,09;5558162,03;
PR;4112603;Jardim Olinda;428068,73;348520,81;361748,34;261056,73;213619,54;196317,14;115134,05;107304,4;;;;
PR;4112702;Jataizinho;;1020669,27;;885270,82;1018077,26;1176472,9;753034,13;0;2190601,03;1458879,64;1438366,67;
PR;4112751;Jesuítas;991497,64;931013,79;1278190,56;896895,56;2050083,74;5254148,76;2280760,18;3557705,45;11545766,38;3853183,1;5967101,09;
PR;4112801;Joaquim Távora;2491229,08;2130984,3;5205552,59;1628977,43;2295197,61;2548073,01;5841768,15;6329142,38;7060114,8;5151258,92;6681778,32;
PR;4112900;Jundiaí do Sul;212508,41;252244,01;1418933,95;1244265,29;1368732,91;2256732,72;1202702,14;1477619,96;2048763,89;3602615,6;2551464,9;
PR;4112959;Juranda;0;0;0;0;1605649,37;1673507,7;1788105,49;1725715,3;2275009,61;1893373,72;1716270,03;
PR;4113007;Jussara;1418000,95;1192483,44;1008542,96;1438521,64;1173078,76;1519020,21;1521582,95;1526636,09;;;;
PR;4113106;Kaloré;1876492,8;1598298,44;1356332,43;1812284,23;1846888,47;1939378,54;1831991,92;1848602,81;4059204,98;8153223,88;3889285,69;
PR;4113205;Lapa;2814980,53;3985765,75;2570984,93;4011917,06;7191140,89;4903497,61;3137272,62;5064680,01;9002063,27;10004642,06;12331742,22;
PR;4113254;Laranjal;1542030,99;1741746,68;1819139,99;2286291,39;2600578,77;1827887,38;2108448,94;2214172,93;3387546,11;3731302,24;3237873,68;
PR;4113304;Laranjeiras do Sul;3086209,96;4161062,96;4663533,87;3210248,01;3738536,28;4054837;3383752,2;4561975,08;8865835,52;8327979,34;17479741,47;
PR;4113403;Leópolis;943947,48;813959,5;1018807,17;846071,05;2023725,85;1301920,85;1660902,74;2116779,16;5667322,84;3657070,78;3608637,44;
PR;4113429;Lidianópolis;972993,25;722240,5;869143,82;895954,44;1212788,44;1595242,84;1856776,88;1509794,68;2081903,84;1982392,92;2459421,39;
PR;4113452;Lindoeste;542993,61;731063,95;2163275,71;811345,04;809741,43;534489,12;534220,69;698158,01;1253020,74;1295676,97;1525984,38;
PR;4113502;Loanda;695048,07;755045,27;672519,93;459657,2;639463,63;628801,68;750852,62;701110,37;12653758,01;1814205,35;1604141,8;
PR;4113601;Lobato;707316,59;750000,45;691586,36;786324,58;785457,13;595836,42;837053,8;1103141,05;2290110,43;1383632,31;1852490,22;
PR;4113700;Londrina;0;0;0;0;0;0;0;0;;;;
PR;4113734;Luiziana;2862194,54;1711804,56;1886207,35;1797932,75;2068071,22;1646354,76;2010086,38;2673624,29;4632300,59;5253721,79;7354834,32;
PR;4113759;Lunardelli;691374,82;367700,13;656741,18;821595,34;1021164,4;970365,43;904352,1;2042545,11;2789062,56;1746407,13;3428058,24;
PR;4113809;Lupionópolis;323468,88;334500,05;369886,32;444776,47;592163,73;531724,56;404978,98;467372,54;785993,68;764112,6;893109,55;
PR;4113908;Mallet;3705521,13;3848982,73;6367026,69;4520950,27;5023339,9;3545422,45;7306985,51;5010175,79;15776401,51;16041238,31;13871398,24;
PR;4114005;Mamborê;3847840,4;2134744,62;2449603,82;2752595,88;3232904,46;2799359,47;2534818,57;3256368,61;6127249,48;4417349,81;4249115,16;
PR;4114104;Mandaguaçu;1577018,08;209,42;509419,43;393407,65;36737,98;206834,29;0;922,75;785,45;2357,59;71628,74;
PR;4114203;Mandaguari;129985,94;246464,99;544685,1;482249,61;132374,4;124560,21;335872,07;180777,25;134599,47;647840,44;551191,3;
PR;4114302;Mandirituba;3668035,43;3487937,44;3123751,05;2629489,83;3355329,7;3592123,65;4596335,98;4341745,27;8816124,57;7511461,6;6050664,04;
PR;4114351;Manfrinópolis;2330912,58;1762946,82;1928173,32;2577078,3;2056584,98;2554570,15;2750284,11;2381461,18;4861084,06;3974778,08;7533359,73;
PR;4114401;Mangueirinha;7141276,12;9010039,12;8505900,21;7083924,72;4142050,6;10543192;6482475,56;6223084,18;14269014,28;8086344,14;11996678,78;
PR;4114500;Manoel Ribas;3081486,79;1673198,13;2049240,45;1566503,81;2148958,1;1803416,99;2088249,14;1773598,11;4974531,31;8281951,98;8636884,78;
PR;4114609;Marechal Cândido Rondon;8503,95;141810,36;64422,9;39056,87;3335227,16;1410077,94;589186,84;1007858,18;1924089,07;4572113,23;1760089,16;
PR;4114708;Maria Helena;974582;437606,46;634522,68;1015537,97;345194,79;175471,98;370250,78;842842,53;1267644;588280,84;382460;
PR;4114807;Marialva;;5264844,68;5341504,82;3149672,97;4630330,37;3730476,47;4283732,7;3320728,49;;;;
